"route_id","route_short_name","route_type","route_url","agency_id","route_desc","route_color","route_text_color","route_long_name"
"48-32-48","48","3",,"19","Rheinau Bf. - Rheinau Hafen","009FE3","FFFFFF","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"48-31-48","48","3",,"19","Rheinau Bf. - Rheinau Hafen","009FE3","FFFFFF","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"48-42-48","48","3",,"19","Rheinau Bf. - Rheinau Hafen","009FE3","FFFFFF","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"48-41-48","48","3",,"19","Rheinau Bf. - Rheinau Hafen","009FE3","FFFFFF","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"48-33-48","48","3",,"19","Rheinau Bf. - Rheinau Hafen","009FE3","FFFFFF","MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
"64-811-64","64","3",,"19","MA Hauptbahnhof - Fahrlach - Käfertal","0091A6","FFFFFF","MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf"
"63-857-63E","63E","3",,"19","MA Hauptbahnhof - Lindenhof","9D9D9C","000000","MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
"49-12-49","49","3",,"19","Rheingoldhalle - Strandbad","009640","FFFFFF","MA Neckarau Rheingoldhalle - MA Neckarau Strandbad"
"49-1-49","49","3",,"19","Rheingoldhalle - Strandbad","009640","FFFFFF","MA Neckarau Rheingoldhalle - MA Neckarau Strandbad"
"49-2-49","49","3",,"19","Rheingoldhalle - Strandbad","009640","FFFFFF","MA Neckarau Rheingoldhalle - MA Neckarau Strandbad"
"50-26-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-881-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-842-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-841-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-852-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-851-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-884-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-882-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-846-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-847-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-23-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"103-2-3","3","3",,"19",,"D6AD00","000000","Untermühlaustraße - Sandhofen"
"103-1-3","3","3",,"19",,"D6AD00","000000","Sandhofen - Untermühlaustraße"
"50-848-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"60-852-60E","60E","3",,"19","Oststadt - Pfeifferswörth","9D9D9C","000000","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"58-21-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"54-31-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"54-32-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"54-1-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"54-6-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"56-2-56","56","3",,"19","Vogelstang - Käfertal","0BBBEF","000000","MA Vogelstang, Warnemünder Weg - MA Käfertal Bf"
"53-303-53E","53E","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","9D9D9C","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"107-802-7","7","3",,"19",,"FFCC00","000000","MA Hauptbahnhof - Vogelstang"
"102-2-2","2","3",,"19",,"B10346","FFFFFF","Kurpfalzbrücke - Neckarstadt West"
"102-1-2","2","3",,"19",,"B10346","FFFFFF","Neckarstadt West - Kurpfalzbrücke"
"50-36-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"42-25-42","42","3",,"19","Seckenheim - Edingen/Neckarhausen","A2C3D6","000000","Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
"42-26-42","42","3",,"19","Seckenheim - Edingen/Neckarhausen","A2C3D6","000000","Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
"43-12-43","43","3",,"19","Seckenheim - Friedrichsfeld","4A96D2","000000","MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
"58-32-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"51-31-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-32-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"52-2-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"52-5-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"51-34-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"52-1-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"51-1-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-2-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-41-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-44-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-21-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"57-304-57E","57E","3",,"19","Feudenheim - Wallstadt","9D9D9C","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"57-308-57E","57E","3",,"19","Feudenheim - Wallstadt","9D9D9C","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"57-301-57E","57E","3",,"19","Feudenheim - Wallstadt","9D9D9C","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"50-31-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"50-34-50","50","3",,"19","Sandhofen - Neckarau West","92C56E","000000","MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
"52-3-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"57-306-57E","57E","3",,"19","Feudenheim - Wallstadt","9D9D9C","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"60-312-60E","60E","3",,"19","Oststadt - Pfeifferswörth","9D9D9C","000000","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"44-1-44","44","3",,"19","Seckenheim","009A93","FFFFFF","Finde keine Linie 44 im Fahrplanbuch"
"44-2-44","44","3",,"19","Seckenheim","009A93","FFFFFF","Finde keine Linie 44 im Fahrplanbuch"
"59-2-59","59","3",,"19","Sandhofen - Groß-Gerauer-Straße - Sandhofen","A89BB1","000000","MA Sandhofen - Groß-Gerauer Straße - Sandhofen Rathaus - Sandhofen"
"59-1-59","59","3",,"19","Sandhofen - Groß-Gerauer-Straße - Sandhofen","A89BB1","000000","MA Sandhofen - Groß-Gerauer Straße - Sandhofen Rathaus - Sandhofen"
"51-3-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-12-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-11-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"103-854-3","3","3",,"19",,"D6AD00","000000","Neckarau West - Rosengarten"
"51-802-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"51-4-51","51","3",,"19","Sandhofen - Blumenau","0069B4","FFFFFF","MA Blumenau - Schönau - MA Sandhofen"
"52-52-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"52-31-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"52-43-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"52-4-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"52-11-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"52-21-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"64-34-64","64","3",,"19","MA Hauptbahnhof - Fahrlach - Käfertal","0091A6","FFFFFF","MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf"
"53-13-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"53-2-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"53-1-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"53-12-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"53-11-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"53-21-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"53-28-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"64-31-64","64","3",,"19","MA Hauptbahnhof - Fahrlach - Käfertal","0091A6","FFFFFF","MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf"
"62-12-62","62","3",,"19","Neuhermsheim - Neckarvorlandstraße","A89BB1","000000","MA Neuhermsheim - Oststadt - Kurpfalzbrücke - Neckarspitze - Kurpfalzbrücke - Oststadt - MA Neuhermsheim"
"62-811-62","62","3",,"19","Neuhermsheim - Neckarvorlandstraße","A89BB1","000000","MA Neuhermsheim - Oststadt - Kurpfalzbrücke - Neckarspitze - Kurpfalzbrücke - Oststadt - MA Neuhermsheim"
"61-2-61","61","3",,"19","Kurpfalzbrücke - Wohlgelegen","4A96D2","000000","MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
"61-1-61","61","3",,"19","Kurpfalzbrücke - Wohlgelegen","4A96D2","000000","MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
"53-314-53E","53E","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","9D9D9C","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"60-824-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"61-11-61","61","3",,"19","Kurpfalzbrücke - Wohlgelegen","4A96D2","000000","MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
"58-12-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"60-851-60E","60E","3",,"19","Oststadt - Pfeifferswörth","9D9D9C","000000","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"103-4-3","3","3",,"19",,"D6AD00","000000","Untermühlaustraße - Sandhofen"
"53-34-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"54-3-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"55-1-55","55","3",,"19","Waldhof - Käfertal","4E2583","FFFFFF","Käfertaler Wald - Am Herrschaftswald - Waldfriedhof - Glücksburgerweg - Waldstraße - Haus Waldhof -Karl-Feuerstein-Straße - MA Waldhof Bf"
"55-4-55","55","3",,"19","Waldhof - Käfertal","4E2583","FFFFFF","Käfertaler Wald - Am Herrschaftswald - Waldfriedhof - Glücksburgerweg - Waldstraße - Haus Waldhof -Karl-Feuerstein-Straße - MA Waldhof Bf"
"54-38-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"54-26-54","54","3",,"19","Vogelstang real - Käfertal","B2A0CD","000000","MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
"58-22-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"55-301-55E","55E","3",,"19","Waldhof - Käfertal","9D9D9C","000000","Käfertaler Wald - Am Herrschaftswald - Waldfriedhof - Glücksburgerweg - Waldstraße - Haus Waldhof -Karl-Feuerstein-Straße - MA Waldhof Bf"
"60-308-60E","60E","3",,"19","Oststadt - Pfeifferswörth","9D9D9C","000000","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"55-22-55","55","3",,"19","Waldhof - Käfertal","4E2583","FFFFFF","Käfertaler Wald - Am Herrschaftswald - Waldfriedhof - Glücksburgerweg - Waldstraße - Haus Waldhof -Karl-Feuerstein-Straße - MA Waldhof Bf"
"55-2-55","55","3",,"19","Waldhof - Käfertal","4E2583","FFFFFF","Käfertaler Wald - Am Herrschaftswald - Waldfriedhof - Glücksburgerweg - Waldstraße - Haus Waldhof -Karl-Feuerstein-Straße - MA Waldhof Bf"
"55-12-55","55","3",,"19","Waldhof - Käfertal","4E2583","FFFFFF","Käfertaler Wald - Am Herrschaftswald - Waldfriedhof - Glücksburgerweg - Waldstraße - Haus Waldhof -Karl-Feuerstein-Straße - MA Waldhof Bf"
"57-3-57","57","3",,"19","Feudenheim - Wallstadt","5BC5F2","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"58-1-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"58-23-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"57-303-57E","57E","3",,"19","Feudenheim - Wallstadt","9D9D9C","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"106-211-6","6","3",,"19",,"966C29","FFFFFF","Planetarium - Neuostheim"
"106-212-6","6","3",,"19",,"966C29","FFFFFF","Neuostheim - Paradeplatz"
"58-24-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"56-1-56","56","3",,"19","Vogelstang - Käfertal","0BBBEF","000000","MA Vogelstang, Warnemünder Weg - MA Käfertal Bf"
"106-214-6","6","3",,"19",,"966C29","FFFFFF","Neuostheim - Wasserturm"
"58-13-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"53-31-53","53","3",,"19","Kurpfalzbrücke - Käfertal / Im Rott","0BBBEF","000000","MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
"58-31-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"57-302-57E","57E","3",,"19","Feudenheim - Wallstadt","9D9D9C","000000","MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
"64-812-64","64","3",,"19","MA Hauptbahnhof - Fahrlach - Käfertal","0091A6","FFFFFF","MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf"
"58-34-58","58","3",,"19","Feudenheim - Luzenberg - Öllager - Luzenberg","A2C3D6","000000","(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
"52-41-52","52","3",,"19","Sandhofen - Kirschgartshausen","A89BB1","000000","MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
"60-812-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-883-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-882-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-881-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-885-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-831-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"60-832-60","60","3",,"19","Oststadt - Pfeifferswörth","4E2583","FFFFFF","Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
"106-201-6","6","3",,"19",,"966C29","FFFFFF","Berliner Platz - Gerd-Dehof-Platz"
